month,dow,hour,bike_trips,bike_dur_tot,NO2,PM10,PM2_5,NOx,O3,Veloc,Temp
1,1,20,9608,182088,45.28947368421053,44.29032258064516,15.94375,65.05555555555556,35.65384615384615,2.69,12.26875
1,1,21,6460,92708,45.24324324324324,29.35483870967742,16.753125,63.114285714285714,38.0,2.45,11.25625
1,1,22,4240,59940,41.0,31.129032258064516,19.878125,60.333333333333336,37.69230769230769,1.845,10.5375
1,1,23,2492,30072,34.5,29.677419354838708,19.975,52.72222222222222,35.61538461538461,2.105,9.91875
1,2,0,1644,21196,26.0,25.413793103448278,18.84,34.14705882352941,37.30769230769231,2.225,9.38125
1,2,1,676,8200,19.31578947368421,20.903225806451612,15.446875,24.333333333333332,39.84615384615385,2.09,9.05625
1,2,2,308,3668,16.897435897435898,18.774193548387096,13.478125,20.62162162162162,40.074074074074076,1.97,8.65
1,2,3,264,3064,14.820512820512821,17.0,12.040625,18.2972972972973,39.81481481481482,1.9949999999999999,8.275
1,2,4,144,1604,14.41025641025641,14.806451612903226,10.040625,18.513513513513512,39.666666666666664,2.1,7.875
1,2,5,532,6452,14.76923076923077,12.0625,8.15625,19.973684210526315,39.07142857142857,2.1550000000000002,7.85625
1,2,6,2204,119824,24.026315789473685,12.193548387096774,6.9375,34.054054054054056,33.592592592592595,1.7600000000000002,7.8625
1,2,7,7548,124700,42.58974358974359,17.483870967741936,7.134375,73.13513513513513,21.444444444444443,1.86,7.96
1,2,8,11264,275896,51.87179487179487,28.806451612903224,8.73125,108.78378378378379,18.40740740740741,1.895,7.975
1,2,9,8612,181544,46.48717948717949,37.38709677419355,10.196875,98.51351351351352,24.962962962962962,2.0100000000000002,9.475
1,2,10,7436,182664,39.87179487179487,37.54838709677419,11.8875,75.45945945945945,32.81481481481482,2.055,11.10625
1,2,11,8404,184320,32.61538461538461,33.16129032258065,11.5125,56.891891891891895,43.7037037037037,1.975,12.5625
1,2,12,7840,305064,25.76923076923077,28.466666666666665,9.66875,43.486486486486484,55.392857142857146,2.305,13.4125
1,2,13,9088,316928,20.5,21.93548387096774,7.634375,33.473684210526315,65.64285714285714,2.2199999999999998,14.4375
1,2,14,13860,186236,17.225,14.35483870967742,5.765625,27.13157894736842,73.96428571428571,2.4099999999999997,14.85
1,2,15,11400,152332,19.525,14.838709677419354,5.85625,31.0,71.60714285714286,2.0100000000000002,14.66875
1,2,16,10552,162416,22.25,16.35483870967742,5.85625,34.36842105263158,69.07142857142857,1.685,14.36875
1,2,17,11040,192656,30.5,19.612903225806452,6.390625,46.17948717948718,57.142857142857146,1.31,13.50625
1,2,18,11780,307988,46.9,25.032258064516128,8.296875,78.87179487179488,40.785714285714285,1.1099999999999999,12.33125
1,2,19,11332,361928,54.8,31.193548387096776,11.171875,95.87179487179488,30.0,0.8800000000000001,11.81875
1,2,20,9892,137768,61.794871794871796,37.74193548387097,14.546875,109.07894736842105,22.48148148148148,0.8949999999999999,11.21875
1,2,21,6596,80596,58.282051282051285,40.096774193548384,17.23125,116.47368421052632,24.555555555555557,1.165,10.79375
1,2,22,4076,51440,54.07692307692308,44.354838709677416,20.575,102.76315789473684,27.22222222222222,1.15,10.38125
1,2,23,3336,46548,50.375,44.41935483870968,23.73125,90.58974358974359,20.107142857142858,1.08,9.3875
1,3,0,2196,56240,37.26315789473684,32.55172413793103,21.883333333333333,52.729729729729726,23.107142857142858,1.3599999999999999,8.94375
1,3,1,1032,17236,21.974358974358974,20.741935483870968,15.78125,26.358974358974358,39.32142857142857,1.8850000000000002,8.775
1,3,2,552,7540,12.846153846153847,15.64516129032258,12.28125,15.58974358974359,49.57142857142857,1.89,8.2875
1,3,3,364,5620,9.76923076923077,14.193548387096774,10.84375,12.974358974358974,49.75,1.97,7.79375
1,3,4,276,3256,9.64102564102564,11.741935483870968,8.90625,13.820512820512821,48.535714285714285,1.545,7.4875
1,3,5,552,6400,12.025641025641026,11.96774193548387,8.15625,17.53846153846154,44.0,1.575,7.1625
1,3,6,1872,65520,20.846153846153847,15.258064516129032,8.78125,33.51282051282051,33.535714285714285,1.3900000000000001,6.46875
1,3,7,6240,153416,33.13513513513514,20.806451612903224,9.1875,71.21621621621621,23.807692307692307,1.17,6.1
1,3,8,9216,211708,41.432432432432435,34.4,11.15625,111.88888888888889,19.68,1.1400000000000001,6.20625
1,3,9,7376,122136,43.32432432432432,40.483870967741936,11.96875,111.62162162162163,23.115384615384617,1.0150000000000001,7.81875
1,3,10,6332,147388,36.67567567567568,36.03225806451613,12.09375,79.64864864864865,31.923076923076923,1.065,10.03125
1,3,11,7136,249560,28.81578947368421,29.967741935483872,11.75,54.81578947368421,44.888888888888886,1.075,12.2125
1,3,12,7800,381268,23.307692307692307,24.967741935483872,11.1875,39.35897435897436,57.5,0.8550000000000001,14.0875
1,3,13,9744,305308,21.846153846153847,21.258064516129032,9.46875,38.61538461538461,62.035714285714285,1.175,14.23125
1,3,14,12536,178120,23.435897435897434,21.806451612903224,9.3125,40.30769230769231,62.75,1.5050000000000001,14.4
1,3,15,10696,155336,29.23076923076923,26.774193548387096,9.375,44.87179487179487,60.17857142857143,1.55,14.425
1,3,16,9968,140892,33.87179487179487,30.032258064516128,10.15625,53.30769230769231,55.107142857142854,1.415,14.5125
1,3,17,10584,178324,42.53846153846154,37.32258064516129,10.5,69.94871794871794,48.142857142857146,1.31,13.21875
1,3,18,10812,277924,59.84615384615385,40.774193548387096,12.3125,111.12820512820512,29.714285714285715,0.9400000000000001,11.60625
1,3,19,10400,361924,68.27027027027027,51.45161290322581,14.95,149.22222222222223,18.84,0.67,10.9875
1,3,20,8516,176236,69.97297297297297,59.806451612903224,19.296875,147.91666666666666,13.64,0.575,10.1625
1,3,21,5828,90572,70.13513513513513,62.74193548387097,25.14375,164.25,10.44,0.72,9.20625
1,3,22,4100,73236,64.1891891891892,56.935483870967744,28.046875,131.69444444444446,9.76,1.02,8.1375
1,3,23,3076,51648,51.63157894736842,46.935483870967744,27.009375,91.05405405405405,11.76923076923077,1.1949999999999998,7.0875
1,4,0,2184,31512,37.16216216216216,32.13793103448276,22.60666666666667,45.52777777777778,21.296296296296298,1.51,6.887499999999999
1,4,1,1048,12728,27.692307692307693,28.129032258064516,21.25625,32.76315789473684,26.857142857142858,1.655,6.15625
1,4,2,664,9040,20.076923076923077,21.161290322580644,15.00625,23.05263157894737,31.035714285714285,1.575,5.6625000000000005
1,4,3,428,6568,16.28205128205128,17.193548387096776,12.50625,19.18421052631579,33.42857142857143,1.725,5.31875
1,4,4,304,3848,17.71794871794872,16.096774193548388,11.06875,21.526315789473685,32.964285714285715,1.575,5.05
